
 check frequency: 0, call frequency: 1, raise frequency: 0, fold frequency: 0
 check frequency: 0.2363367799113737, call frequency: 0.258493353028065, raise frequency: 0.1654357459379616, fold frequency: 0.3397341211225997
 check frequency: 0.2359882005899705, call frequency: 0.25958702064896755, raise frequency: 0.16519174041297935, fold frequency: 0.3392330383480826
 check frequency: 0.23564064801178203, call frequency: 0.2606774668630339, raise frequency: 0.16494845360824742, fold frequency: 0.3387334315169367
 check frequency: 0.23529411764705882, call frequency: 0.26029411764705884, raise frequency: 0.16470588235294117, fold frequency: 0.3397058823529412
 check frequency: 0.23494860499265785, call frequency: 0.2599118942731278, raise frequency: 0.1644640234948605, fold frequency: 0.3406754772393539
 check frequency: 0.23460410557184752, call frequency: 0.26099706744868034, raise frequency: 0.16422287390029325, fold frequency: 0.34017595307917886
 check frequency: 0.2342606149341142, call frequency: 0.26207906295754024, raise frequency: 0.16398243045387995, fold frequency: 0.3396778916544656
 check frequency: 0.23391812865497075, call frequency: 0.26169590643274854, raise frequency: 0.1652046783625731, fold frequency: 0.3391812865497076
 check frequency: 0.23357664233576642, call frequency: 0.2613138686131387, raise frequency: 0.16642335766423358, fold frequency: 0.3386861313868613
 check frequency: 0.23323615160349853, call frequency: 0.260932944606414, raise frequency: 0.16763848396501457, fold frequency: 0.33819241982507287
 check frequency: 0.2328966521106259, call frequency: 0.26055312954876275, raise frequency: 0.16739446870451238, fold frequency: 0.33915574963609896
 check frequency: 0.23255813953488372, call frequency: 0.2616279069767442, raise frequency: 0.16715116279069767, fold frequency: 0.3386627906976744
 check frequency: 0.23222060957910015, call frequency: 0.2612481857764877, raise frequency: 0.1683599419448476, fold frequency: 0.3381712626995646
 check frequency: 0.2318840579710145, call frequency: 0.2608695652173913, raise frequency: 0.16956521739130434, fold frequency: 0.33768115942028987
 check frequency: 0.23299565846599132, call frequency: 0.26049204052098407, raise frequency: 0.16931982633863965, fold frequency: 0.33719247467438496
 check frequency: 0.23410404624277456, call frequency: 0.26011560693641617, raise frequency: 0.16907514450867053, fold frequency: 0.33670520231213874
 check frequency: 0.23376623376623376, call frequency: 0.2597402597402597, raise frequency: 0.17027417027417027, fold frequency: 0.3362193362193362
 check frequency: 0.2334293948126801, call frequency: 0.25936599423631124, raise frequency: 0.17002881844380405, fold frequency: 0.3371757925072046
 check frequency: 0.23309352517985613, call frequency: 0.2589928057553957, raise frequency: 0.1712230215827338, fold frequency: 0.3366906474820144
 check frequency: 0.23275862068965517, call frequency: 0.25862068965517243, raise frequency: 0.17097701149425287, fold frequency: 0.33764367816091956
 check frequency: 0.23385939741750358, call frequency: 0.2582496413199426, raise frequency: 0.17073170731707318, fold frequency: 0.33715925394548063
 check frequency: 0.2349570200573066, call frequency: 0.25787965616045844, raise frequency: 0.17048710601719197, fold frequency: 0.336676217765043
 check frequency: 0.23462088698140202, call frequency: 0.2575107296137339, raise frequency: 0.17024320457796852, fold frequency: 0.3376251788268956
 check frequency: 0.2342857142857143, call frequency: 0.2571428571428571, raise frequency: 0.17, fold frequency: 0.3385714285714286
 check frequency: 0.23395149786019973, call frequency: 0.25677603423680456, raise frequency: 0.16975748930099857, fold frequency: 0.33951497860199714
 check frequency: 0.2336182336182336, call frequency: 0.2564102564102564, raise frequency: 0.16951566951566951, fold frequency: 0.34045584045584043
 check frequency: 0.2332859174964438, call frequency: 0.25604551920341395, raise frequency: 0.16927453769559034, fold frequency: 0.3413940256045519
 check frequency: 0.23295454545454544, call frequency: 0.2571022727272727, raise frequency: 0.1690340909090909, fold frequency: 0.3409090909090909
 check frequency: 0.2326241134751773, call frequency: 0.2581560283687943, raise frequency: 0.16879432624113475, fold frequency: 0.3404255319148936
 check frequency: 0.23229461756373937, call frequency: 0.25920679886685555, raise frequency: 0.16855524079320114, fold frequency: 0.33994334277620397
 check frequency: 0.23196605374823195, call frequency: 0.26025459688826025, raise frequency: 0.16831683168316833, fold frequency: 0.33946251768033947
 check frequency: 0.23163841807909605, call frequency: 0.2612994350282486, raise frequency: 0.16807909604519775, fold frequency: 0.3389830508474576
 check frequency: 0.231311706629055, call frequency: 0.2609308885754584, raise frequency: 0.16784203102961917, fold frequency: 0.33991537376586745
 check frequency: 0.23098591549295774, call frequency: 0.2619718309859155, raise frequency: 0.1676056338028169, fold frequency: 0.33943661971830985
 check frequency: 0.23066104078762306, call frequency: 0.2616033755274262, raise frequency: 0.16736990154711673, fold frequency: 0.340365682137834
 check frequency: 0.2303370786516854, call frequency: 0.2612359550561798, raise frequency: 0.16713483146067415, fold frequency: 0.34129213483146065
 check frequency: 0.2314165497896213, call frequency: 0.2608695652173913, raise frequency: 0.16690042075736325, fold frequency: 0.34081346423562414
 check frequency: 0.23109243697478993, call frequency: 0.2605042016806723, raise frequency: 0.16806722689075632, fold frequency: 0.3403361344537815
 check frequency: 0.23076923076923078, call frequency: 0.2601398601398601, raise frequency: 0.16923076923076924, fold frequency: 0.33986013986013985
 check frequency: 0.23044692737430167, call frequency: 0.25977653631284914, raise frequency: 0.17039106145251395, fold frequency: 0.3393854748603352
 check frequency: 0.2301255230125523, call frequency: 0.2608089260808926, raise frequency: 0.1701534170153417, fold frequency: 0.3389121338912134
 check frequency: 0.2298050139275766, call frequency: 0.2604456824512535, raise frequency: 0.16991643454038996, fold frequency: 0.3398328690807799
 check frequency: 0.22948539638386647, call frequency: 0.2614742698191933, raise frequency: 0.16968011126564672, fold frequency: 0.33936022253129344
 check frequency: 0.22916666666666666, call frequency: 0.2611111111111111, raise frequency: 0.17083333333333334, fold frequency: 0.3388888888888889
 check frequency: 0.2288488210818308, call frequency: 0.260748959778086, raise frequency: 0.17198335644937587, fold frequency: 0.33841886269070737
 check frequency: 0.22853185595567868, call frequency: 0.26038781163434904, raise frequency: 0.1731301939058172, fold frequency: 0.3379501385041551
 check frequency: 0.22821576763485477, call frequency: 0.26141078838174275, raise frequency: 0.17289073305670816, fold frequency: 0.33748271092669435
 check frequency: 0.22790055248618785, call frequency: 0.2610497237569061, raise frequency: 0.17265193370165746, fold frequency: 0.3383977900552486
 check frequency: 0.22758620689655173, call frequency: 0.26068965517241377, raise frequency: 0.1724137931034483, fold frequency: 0.3393103448275862
 check frequency: 0.22727272727272727, call frequency: 0.2603305785123967, raise frequency: 0.1721763085399449, fold frequency: 0.3402203856749311
 check frequency: 0.22833562585969738, call frequency: 0.25997248968363135, raise frequency: 0.171939477303989, fold frequency: 0.33975240715268223
 check frequency: 0.22939560439560439, call frequency: 0.25961538461538464, raise frequency: 0.1717032967032967, fold frequency: 0.3392857142857143
 check frequency: 0.22908093278463648, call frequency: 0.25925925925925924, raise frequency: 0.17146776406035666, fold frequency: 0.3401920438957476
 check frequency: 0.22876712328767124, call frequency: 0.2589041095890411, raise frequency: 0.17123287671232876, fold frequency: 0.3410958904109589
 check frequency: 0.22845417236662108, call frequency: 0.25991792065663477, raise frequency: 0.17099863201094392, fold frequency: 0.34062927496580025
 check frequency: 0.22814207650273224, call frequency: 0.25956284153005466, raise frequency: 0.17076502732240437, fold frequency: 0.34153005464480873
 check frequency: 0.2291950886766712, call frequency: 0.2592087312414734, raise frequency: 0.17053206002728513, fold frequency: 0.34106412005457026
 check frequency: 0.22888283378746593, call frequency: 0.25885558583106266, raise frequency: 0.17166212534059946, fold frequency: 0.3405994550408719
 check frequency: 0.22857142857142856, call frequency: 0.2598639455782313, raise frequency: 0.17142857142857143, fold frequency: 0.3401360544217687
 check frequency: 0.22826086956521738, call frequency: 0.2595108695652174, raise frequency: 0.17119565217391305, fold frequency: 0.34103260869565216
 check frequency: 0.22930800542740842, call frequency: 0.2591587516960651, raise frequency: 0.17096336499321574, fold frequency: 0.3405698778833107
 check frequency: 0.22899728997289973, call frequency: 0.2588075880758808, raise frequency: 0.17208672086720866, fold frequency: 0.34010840108401086
 check frequency: 0.23004059539918809, call frequency: 0.2584573748308525, raise frequency: 0.17185385656292287, fold frequency: 0.33964817320703655
 check frequency: 0.22972972972972974, call frequency: 0.2594594594594595, raise frequency: 0.17162162162162162, fold frequency: 0.33918918918918917
 check frequency: 0.22941970310391363, call frequency: 0.26045883940620784, raise frequency: 0.17139001349527666, fold frequency: 0.33873144399460187
 check frequency: 0.22911051212938005, call frequency: 0.2601078167115903, raise frequency: 0.1711590296495957, fold frequency: 0.33962264150943394
 check frequency: 0.2288021534320323, call frequency: 0.2611036339165545, raise frequency: 0.17092866756393002, fold frequency: 0.3391655450874832
 check frequency: 0.22849462365591397, call frequency: 0.2620967741935484, raise frequency: 0.17069892473118278, fold frequency: 0.3387096774193548
 check frequency: 0.22818791946308725, call frequency: 0.26174496644295303, raise frequency: 0.1704697986577181, fold frequency: 0.3395973154362416
 check frequency: 0.22788203753351208, call frequency: 0.2613941018766756, raise frequency: 0.17024128686327078, fold frequency: 0.34048257372654156
 check frequency: 0.22757697456492637, call frequency: 0.26238286479250333, raise frequency: 0.17001338688085676, fold frequency: 0.34002677376171353
 check frequency: 0.22727272727272727, call frequency: 0.26336898395721925, raise frequency: 0.1697860962566845, fold frequency: 0.339572192513369
 check frequency: 0.22696929238985314, call frequency: 0.2630173564753004, raise frequency: 0.16955941255006676, fold frequency: 0.3404539385847797
 check frequency: 0.22666666666666666, call frequency: 0.26266666666666666, raise frequency: 0.16933333333333334, fold frequency: 0.3413333333333333
 check frequency: 0.22636484687083888, call frequency: 0.2623169107856192, raise frequency: 0.16910785619174434, fold frequency: 0.3422103861517976
 check frequency: 0.22606382978723405, call frequency: 0.261968085106383, raise frequency: 0.16888297872340424, fold frequency: 0.34308510638297873
 check frequency: 0.22576361221779548, call frequency: 0.26162018592297476, raise frequency: 0.16865869853917662, fold frequency: 0.34395750332005315
 check frequency: 0.22546419098143236, call frequency: 0.2612732095490716, raise frequency: 0.16976127320954906, fold frequency: 0.34350132625994695
 check frequency: 0.2251655629139073, call frequency: 0.2609271523178808, raise frequency: 0.17086092715231788, fold frequency: 0.343046357615894
 check frequency: 0.22486772486772486, call frequency: 0.2605820105820106, raise frequency: 0.17195767195767195, fold frequency: 0.3425925925925926
 check frequency: 0.22457067371202113, call frequency: 0.26023778071334214, raise frequency: 0.17305151915455746, fold frequency: 0.34214002642007924
 check frequency: 0.22427440633245382, call frequency: 0.2612137203166227, raise frequency: 0.17282321899736147, fold frequency: 0.341688654353562
 check frequency: 0.22397891963109354, call frequency: 0.2608695652173913, raise frequency: 0.1725955204216074, fold frequency: 0.3425559947299078
 check frequency: 0.2236842105263158, call frequency: 0.2618421052631579, raise frequency: 0.1723684210526316, fold frequency: 0.34210526315789475
 check frequency: 0.2233902759526938, call frequency: 0.2628120893561104, raise frequency: 0.1721419185282523, fold frequency: 0.3416557161629435
 check frequency: 0.2230971128608924, call frequency: 0.26246719160104987, raise frequency: 0.1732283464566929, fold frequency: 0.34120734908136485
 check frequency: 0.22280471821756226, call frequency: 0.2621231979030144, raise frequency: 0.1743119266055046, fold frequency: 0.34076015727391873
 check frequency: 0.2238219895287958, call frequency: 0.2617801047120419, raise frequency: 0.17408376963350786, fold frequency: 0.3403141361256545
 check frequency: 0.2235294117647059, call frequency: 0.2627450980392157, raise frequency: 0.1738562091503268, fold frequency: 0.33986928104575165
 check frequency: 0.22323759791122716, call frequency: 0.26240208877284593, raise frequency: 0.17493472584856398, fold frequency: 0.3394255874673629
 check frequency: 0.22294654498044328, call frequency: 0.2633637548891786, raise frequency: 0.17470664928292046, fold frequency: 0.3389830508474576
 check frequency: 0.22265625, call frequency: 0.2630208333333333, raise frequency: 0.17447916666666666, fold frequency: 0.33984375
 check frequency: 0.2223667100130039, call frequency: 0.26397919375812745, raise frequency: 0.17425227568270482, fold frequency: 0.33940182054616386
 check frequency: 0.22207792207792207, call frequency: 0.2636363636363636, raise frequency: 0.17402597402597403, fold frequency: 0.34025974025974026
 check frequency: 0.22178988326848248, call frequency: 0.26329442282749677, raise frequency: 0.17380025940337224, fold frequency: 0.3411154345006485
 check frequency: 0.22150259067357514, call frequency: 0.26295336787564766, raise frequency: 0.17357512953367876, fold frequency: 0.34196891191709844
 check frequency: 0.222509702457956, call frequency: 0.2626131953428202, raise frequency: 0.17335058214747737, fold frequency: 0.34152652005174644
 check frequency: 0.2235142118863049, call frequency: 0.2622739018087855, raise frequency: 0.1731266149870801, fold frequency: 0.34108527131782945
 check frequency: 0.22451612903225807, call frequency: 0.26193548387096777, raise frequency: 0.17290322580645162, fold frequency: 0.3406451612903226
 check frequency: 0.22551546391752578, call frequency: 0.2615979381443299, raise frequency: 0.17268041237113402, fold frequency: 0.3402061855670103
 check frequency: 0.22522522522522523, call frequency: 0.2625482625482625, raise frequency: 0.17245817245817247, fold frequency: 0.33976833976833976
 check frequency: 0.2249357326478149, call frequency: 0.2622107969151671, raise frequency: 0.17223650385604114, fold frequency: 0.34061696658097684
 check frequency: 0.2246469833119384, call frequency: 0.26187419768934533, raise frequency: 0.17329910141206675, fold frequency: 0.34017971758664955
 check frequency: 0.22564102564102564, call frequency: 0.26153846153846155, raise frequency: 0.17307692307692307, fold frequency: 0.33974358974358976
 check frequency: 0.22535211267605634, call frequency: 0.2612035851472471, raise frequency: 0.17285531370038412, fold frequency: 0.3405889884763124
 check frequency: 0.22506393861892582, call frequency: 0.2608695652173913, raise frequency: 0.17263427109974425, fold frequency: 0.3414322250639386
 check frequency: 0.2260536398467433, call frequency: 0.26053639846743293, raise frequency: 0.1724137931034483, fold frequency: 0.34099616858237547
 check frequency: 0.22704081632653061, call frequency: 0.2602040816326531, raise frequency: 0.17219387755102042, fold frequency: 0.3405612244897959
 check frequency: 0.22802547770700637, call frequency: 0.25987261146496815, raise frequency: 0.17197452229299362, fold frequency: 0.3401273885350318
 check frequency: 0.227735368956743, call frequency: 0.2595419847328244, raise frequency: 0.1717557251908397, fold frequency: 0.34096692111959287
 check frequency: 0.22744599745870395, call frequency: 0.25921219822109276, raise frequency: 0.17153748411689962, fold frequency: 0.3418043202033037
 check frequency: 0.22715736040609136, call frequency: 0.25888324873096447, raise frequency: 0.1713197969543147, fold frequency: 0.3426395939086294
 check frequency: 0.22813688212927757, call frequency: 0.2585551330798479, raise frequency: 0.17110266159695817, fold frequency: 0.34220532319391633
 check frequency: 0.2291139240506329, call frequency: 0.2582278481012658, raise frequency: 0.17088607594936708, fold frequency: 0.34177215189873417
 check frequency: 0.22882427307206069, call frequency: 0.2579013906447535, raise frequency: 0.1706700379266751, fold frequency: 0.34260429835651074
 check frequency: 0.22853535353535354, call frequency: 0.25757575757575757, raise frequency: 0.17045454545454544, fold frequency: 0.3434343434343434
 check frequency: 0.22824716267339218, call frequency: 0.2572509457755359, raise frequency: 0.17023959646910466, fold frequency: 0.3442622950819672
 check frequency: 0.22795969773299748, call frequency: 0.25692695214105793, raise frequency: 0.1712846347607053, fold frequency: 0.3438287153652393
 check frequency: 0.2289308176100629, call frequency: 0.25660377358490566, raise frequency: 0.1710691823899371, fold frequency: 0.3433962264150943
 check frequency: 0.228643216080402, call frequency: 0.2562814070351759, raise frequency: 0.1708542713567839, fold frequency: 0.3442211055276382
 check frequency: 0.22835633626097868, call frequency: 0.2572145545796738, raise frequency: 0.17063989962358847, fold frequency: 0.3437892095357591
 check frequency: 0.22807017543859648, call frequency: 0.2581453634085213, raise frequency: 0.17042606516290726, fold frequency: 0.3433583959899749
 check frequency: 0.22778473091364204, call frequency: 0.25782227784730916, raise frequency: 0.1702127659574468, fold frequency: 0.344180225281602
 check frequency: 0.2275, call frequency: 0.2575, raise frequency: 0.17, fold frequency: 0.345
 check frequency: 0.2272159800249688, call frequency: 0.2571785268414482, raise frequency: 0.17103620474406991, fold frequency: 0.3445692883895131
 check frequency: 0.22693266832917705, call frequency: 0.2581047381546135, raise frequency: 0.1708229426433915, fold frequency: 0.34413965087281795
 check frequency: 0.2266500622665006, call frequency: 0.2590286425902864, raise frequency: 0.1706102117061021, fold frequency: 0.3437110834371108
 check frequency: 0.2263681592039801, call frequency: 0.25870646766169153, raise frequency: 0.17164179104477612, fold frequency: 0.34328358208955223
 check frequency: 0.22608695652173913, call frequency: 0.25838509316770186, raise frequency: 0.17267080745341615, fold frequency: 0.34285714285714286
 check frequency: 0.22580645161290322, call frequency: 0.25930521091811415, raise frequency: 0.17245657568238212, fold frequency: 0.3424317617866005
 check frequency: 0.2255266418835192, call frequency: 0.26022304832713755, raise frequency: 0.17224287484510534, fold frequency: 0.3420074349442379
 check frequency: 0.22524752475247525, call frequency: 0.2599009900990099, raise frequency: 0.17202970297029702, fold frequency: 0.34282178217821785
 check frequency: 0.2249690976514215, call frequency: 0.2595797280593325, raise frequency: 0.17181705809641531, fold frequency: 0.34363411619283063
 check frequency: 0.22469135802469137, call frequency: 0.25925925925925924, raise frequency: 0.17160493827160495, fold frequency: 0.34444444444444444
 check frequency: 0.22441430332922319, call frequency: 0.2601726263871763, raise frequency: 0.17139334155363747, fold frequency: 0.344019728729963
 check frequency: 0.22536945812807882, call frequency: 0.25985221674876846, raise frequency: 0.17118226600985223, fold frequency: 0.3435960591133005
 check frequency: 0.22509225092250923, call frequency: 0.25953259532595324, raise frequency: 0.17097170971709716, fold frequency: 0.34440344403444034
 check frequency: 0.22481572481572482, call frequency: 0.26044226044226043, raise frequency: 0.17076167076167076, fold frequency: 0.343980343980344
 check frequency: 0.2245398773006135, call frequency: 0.26012269938650306, raise frequency: 0.1705521472392638, fold frequency: 0.34478527607361964
 check frequency: 0.22426470588235295, call frequency: 0.2610294117647059, raise frequency: 0.17034313725490197, fold frequency: 0.3443627450980392
 check frequency: 0.2252141982864137, call frequency: 0.2607099143206854, raise frequency: 0.1701346389228886, fold frequency: 0.34394124847001223
 check frequency: 0.22616136919315402, call frequency: 0.2603911980440098, raise frequency: 0.16992665036674817, fold frequency: 0.343520782396088
 check frequency: 0.2271062271062271, call frequency: 0.2600732600732601, raise frequency: 0.16971916971916973, fold frequency: 0.3431013431013431
 check frequency: 0.2280487804878049, call frequency: 0.2597560975609756, raise frequency: 0.16951219512195123, fold frequency: 0.3426829268292683
 check frequency: 0.22777101096224117, call frequency: 0.26065773447015833, raise frequency: 0.16930572472594396, fold frequency: 0.34226552984165654
 check frequency: 0.22749391727493917, call frequency: 0.2615571776155718, raise frequency: 0.16909975669099755, fold frequency: 0.3418491484184915
 check frequency: 0.2284325637910085, call frequency: 0.26123936816524906, raise frequency: 0.16889428918590524, fold frequency: 0.34143377885783716
 check frequency: 0.22815533980582525, call frequency: 0.2609223300970874, raise frequency: 0.16990291262135923, fold frequency: 0.34101941747572817
 check frequency: 0.22787878787878788, call frequency: 0.2606060606060606, raise frequency: 0.1709090909090909, fold frequency: 0.3406060606060606
 check frequency: 0.22760290556900725, call frequency: 0.26150121065375304, raise frequency: 0.17070217917675545, fold frequency: 0.34019370460048426
 check frequency: 0.22732769044740025, call frequency: 0.26118500604594924, raise frequency: 0.17049576783555018, fold frequency: 0.34099153567110035
 check frequency: 0.22705314009661837, call frequency: 0.2608695652173913, raise frequency: 0.17028985507246377, fold frequency: 0.3417874396135266
 check frequency: 0.22677925211097708, call frequency: 0.2605548854041013, raise frequency: 0.1700844390832328, fold frequency: 0.3425814234016888
 check frequency: 0.22771084337349398, call frequency: 0.26024096385542167, raise frequency: 0.16987951807228915, fold frequency: 0.3421686746987952
 check frequency: 0.2286401925391095, call frequency: 0.259927797833935, raise frequency: 0.16967509025270758, fold frequency: 0.3417569193742479
 check frequency: 0.2283653846153846, call frequency: 0.25961538461538464, raise frequency: 0.16947115384615385, fold frequency: 0.3425480769230769
 check frequency: 0.22809123649459784, call frequency: 0.25930372148859543, raise frequency: 0.16926770708283315, fold frequency: 0.3433373349339736
 check frequency: 0.2290167865707434, call frequency: 0.2589928057553957, raise frequency: 0.16906474820143885, fold frequency: 0.34292565947242204
 check frequency: 0.22994011976047904, call frequency: 0.25868263473053893, raise frequency: 0.1688622754491018, fold frequency: 0.34251497005988024
 check frequency: 0.23086124401913877, call frequency: 0.2583732057416268, raise frequency: 0.1686602870813397, fold frequency: 0.34210526315789475
 check frequency: 0.23178016726403824, call frequency: 0.25806451612903225, raise frequency: 0.16845878136200718, fold frequency: 0.34169653524492233
 check frequency: 0.2315035799522673, call frequency: 0.25894988066825775, raise frequency: 0.16825775656324582, fold frequency: 0.3412887828162291
 check frequency: 0.23122765196662692, call frequency: 0.2586412395709178, raise frequency: 0.16805721096543505, fold frequency: 0.3420738974970203
 check frequency: 0.23095238095238096, call frequency: 0.25952380952380955, raise frequency: 0.16785714285714284, fold frequency: 0.3416666666666667
 check frequency: 0.23067776456599287, call frequency: 0.26040428061831156, raise frequency: 0.16765755053507728, fold frequency: 0.3412604042806183
 check frequency: 0.23040380047505937, call frequency: 0.26009501187648454, raise frequency: 0.167458432304038, fold frequency: 0.342042755344418
 check frequency: 0.2313167259786477, call frequency: 0.2597864768683274, raise frequency: 0.16725978647686832, fold frequency: 0.3416370106761566
 check frequency: 0.23222748815165878, call frequency: 0.259478672985782, raise frequency: 0.1670616113744076, fold frequency: 0.3412322274881517
 check frequency: 0.2319526627218935, call frequency: 0.2591715976331361, raise frequency: 0.1668639053254438, fold frequency: 0.34201183431952664
 check frequency: 0.23167848699763594, call frequency: 0.25886524822695034, raise frequency: 0.16666666666666666, fold frequency: 0.34278959810874704
 check frequency: 0.23140495867768596, call frequency: 0.2597402597402597, raise frequency: 0.16646989374262103, fold frequency: 0.34238488783943327
 check frequency: 0.23113207547169812, call frequency: 0.25943396226415094, raise frequency: 0.16627358490566038, fold frequency: 0.3431603773584906
 check frequency: 0.2308598351001178, call frequency: 0.2591283863368669, raise frequency: 0.16607773851590105, fold frequency: 0.34393404004711425
 check frequency: 0.23176470588235293, call frequency: 0.25882352941176473, raise frequency: 0.16588235294117648, fold frequency: 0.34352941176470586
 check frequency: 0.23149236192714454, call frequency: 0.25851938895417154, raise frequency: 0.16686251468860164, fold frequency: 0.34312573443008226
 check frequency: 0.2312206572769953, call frequency: 0.25938967136150237, raise frequency: 0.16666666666666666, fold frequency: 0.3427230046948357
 check frequency: 0.2309495896834701, call frequency: 0.25908558030480655, raise frequency: 0.16647127784290738, fold frequency: 0.34349355216881594
 check frequency: 0.23185011709601874, call frequency: 0.25878220140515223, raise frequency: 0.16627634660421545, fold frequency: 0.3430913348946136
 check frequency: 0.23157894736842105, call frequency: 0.2584795321637427, raise frequency: 0.1672514619883041, fold frequency: 0.34269005847953216
 check frequency: 0.23130841121495327, call frequency: 0.25817757009345793, raise frequency: 0.16822429906542055, fold frequency: 0.3422897196261682
 check frequency: 0.2310385064177363, call frequency: 0.25787631271878647, raise frequency: 0.1691948658109685, fold frequency: 0.3418903150525088
 check frequency: 0.23076923076923078, call frequency: 0.25757575757575757, raise frequency: 0.168997668997669, fold frequency: 0.34265734265734266
 check frequency: 0.23050058207217694, call frequency: 0.2572759022118743, raise frequency: 0.16996507566938301, fold frequency: 0.34225844004656575
 check frequency: 0.2302325581395349, call frequency: 0.2569767441860465, raise frequency: 0.1697674418604651, fold frequency: 0.3430232558139535
 check frequency: 0.22996515679442509, call frequency: 0.25667828106852497, raise frequency: 0.17073170731707318, fold frequency: 0.3426248548199768
 check frequency: 0.2308584686774942, call frequency: 0.25638051044083526, raise frequency: 0.17053364269141533, fold frequency: 0.3422273781902552
 check frequency: 0.23059096176129779, call frequency: 0.2572421784472769, raise frequency: 0.17033603707995365, fold frequency: 0.34183082271147164
 check frequency: 0.23032407407407407, call frequency: 0.2569444444444444, raise frequency: 0.1712962962962963, fold frequency: 0.3414351851851852
 check frequency: 0.2300578034682081, call frequency: 0.2566473988439306, raise frequency: 0.1722543352601156, fold frequency: 0.34104046242774566
 check frequency: 0.22979214780600463, call frequency: 0.2575057736720554, raise frequency: 0.1720554272517321, fold frequency: 0.3406466512702079
 check frequency: 0.2295271049596309, call frequency: 0.25720876585928487, raise frequency: 0.17185697808535177, fold frequency: 0.3414071510957324
 check frequency: 0.2304147465437788, call frequency: 0.2569124423963134, raise frequency: 0.1716589861751152, fold frequency: 0.34101382488479265
 check frequency: 0.23130034522439585, call frequency: 0.2566168009205984, raise frequency: 0.1714614499424626, fold frequency: 0.34062140391254314
 check frequency: 0.23103448275862068, call frequency: 0.25632183908045975, raise frequency: 0.17126436781609194, fold frequency: 0.3413793103448276
 check frequency: 0.23076923076923078, call frequency: 0.25602755453501724, raise frequency: 0.17106773823191734, fold frequency: 0.3421354764638347
 check frequency: 0.231651376146789, call frequency: 0.25573394495412843, raise frequency: 0.17087155963302753, fold frequency: 0.34174311926605505
 check frequency: 0.2313860252004582, call frequency: 0.2554410080183276, raise frequency: 0.1718213058419244, fold frequency: 0.3413516609392898
 check frequency: 0.2311212814645309, call frequency: 0.2551487414187643, raise frequency: 0.17276887871853547, fold frequency: 0.34096109839816935
 check frequency: 0.23085714285714284, call frequency: 0.25485714285714284, raise frequency: 0.1737142857142857, fold frequency: 0.3405714285714286
 check frequency: 0.23059360730593606, call frequency: 0.2557077625570776, raise frequency: 0.1735159817351598, fold frequency: 0.3401826484018265
 check frequency: 0.23033067274800456, call frequency: 0.2554161915621437, raise frequency: 0.17445838084378562, fold frequency: 0.33979475484606614
 check frequency: 0.23006833712984054, call frequency: 0.255125284738041, raise frequency: 0.17539863325740318, fold frequency: 0.33940774487471526
 check frequency: 0.229806598407281, call frequency: 0.25483503981797495, raise frequency: 0.17633674630261661, fold frequency: 0.3390216154721274
 check frequency: 0.22954545454545455, call frequency: 0.2556818181818182, raise frequency: 0.17613636363636365, fold frequency: 0.3386363636363636
 check frequency: 0.2292849035187287, call frequency: 0.2565266742338252, raise frequency: 0.17593643586833144, fold frequency: 0.33825198637911463
 check frequency: 0.2290249433106576, call frequency: 0.2562358276643991, raise frequency: 0.17687074829931973, fold frequency: 0.3378684807256236
 check frequency: 0.2287655719139298, call frequency: 0.2559456398640997, raise frequency: 0.17780294450736125, fold frequency: 0.33748584371460927
 check frequency: 0.22850678733031674, call frequency: 0.25678733031674206, raise frequency: 0.17760180995475114, fold frequency: 0.33710407239819007
 check frequency: 0.22824858757062147, call frequency: 0.2576271186440678, raise frequency: 0.17740112994350282, fold frequency: 0.3367231638418079
 check frequency: 0.22799097065462753, call frequency: 0.25733634311512416, raise frequency: 0.17720090293453725, fold frequency: 0.33747178329571104
 check frequency: 0.22886133032694475, call frequency: 0.2570462232243517, raise frequency: 0.17700112739571588, fold frequency: 0.3370913190529876
 check frequency: 0.22972972972972974, call frequency: 0.25675675675675674, raise frequency: 0.1768018018018018, fold frequency: 0.3367117117117117
 check frequency: 0.22947131608548932, call frequency: 0.25646794150731156, raise frequency: 0.1766029246344207, fold frequency: 0.3374578177727784
 check frequency: 0.2292134831460674, call frequency: 0.25617977528089886, raise frequency: 0.17640449438202246, fold frequency: 0.3382022471910112
 check frequency: 0.22895622895622897, call frequency: 0.2558922558922559, raise frequency: 0.17620650953984288, fold frequency: 0.3389450056116723
 check frequency: 0.22869955156950672, call frequency: 0.2556053811659193, raise frequency: 0.17600896860986548, fold frequency: 0.3396860986547085
 check frequency: 0.2284434490481523, call frequency: 0.2564389697648376, raise frequency: 0.17581187010078386, fold frequency: 0.3393057110862262
 check frequency: 0.22818791946308725, call frequency: 0.25615212527964204, raise frequency: 0.1756152125279642, fold frequency: 0.3400447427293065
 check frequency: 0.22793296089385476, call frequency: 0.2558659217877095, raise frequency: 0.17541899441340783, fold frequency: 0.3407821229050279
 check frequency: 0.22767857142857142, call frequency: 0.25669642857142855, raise frequency: 0.17522321428571427, fold frequency: 0.3404017857142857
 check frequency: 0.22742474916387959, call frequency: 0.25752508361204013, raise frequency: 0.1750278706800446, fold frequency: 0.34002229654403565
 check frequency: 0.22828507795100222, call frequency: 0.2572383073496659, raise frequency: 0.17483296213808464, fold frequency: 0.33964365256124723
